Time,ECG
501923,244.39
501924,203.68
501925,171.33
501926,136.28
501927,97.459
501928,72.387
501929,39.497
501930,17.659
501931,1.7534
502232,1.4838
502233,6.0669
502234,5.2581
502235,5.5277
502236,5.2581
502237,5.5277
502238,4.9885
502239,6.6061
502241,3.9101
502245,4.1797
502246,5.5277
502247,5.2581
502248,5.2581
502249,5.2581
502250,5.5277
502252,5.2581
502253,13.346
502254,4.9885
502255,5.5277
502256,5.2581
502257,5.2581
502258,5.2581
502259,5.2581
502260,5.2581
502261,5.2581
502262,5.2581
502263,5.2581
502264,5.2581
502265,5.2581
502266,5.2581
502267,5.2581
502268,5.2581
502269,5.2581
502270,5.2581
502271,5.2581
502272,5.2581
502273,5.2581
502274,5.2581
502275,5.2581
502276,5.2581
502277,5.2581
502278,5.2581
502279,5.2581
502280,5.2581
502281,4.9885
502282,5.7973
502285,3.9101
502286,5.5277
502287,4.9885
502288,5.2581
502289,5.2581
502290,5.2581
502291,5.2581
502292,5.2581
502293,4.9885
502294,4.9885
502295,4.9885
502296,4.9885
502297,5.5277
502298,13.615
502299,13.076
502300,12.268
502301,4.4493
502302,5.2581
502303,4.7189
502304,6.8756
502305,13.885
502306,13.346
502307,10.65
502308,4.1797
502309,4.9885
502310,5.7973
502311,1.2142
502313,6.8756
502314,0.94458
502316,1.4838
502317,5.7973
502318,4.7189
502319,4.9885
502320,4.9885
502321,5.2581
502322,4.1797
502323,10.92
502324,13.346
502325,13.076
502326,12.268
502327,19.547
502328,21.973
502329,13.885
502330,12.807
502331,12.807
502332,13.076
502333,4.9885
502334,4.7189
502335,4.7189
502336,4.7189
502337,4.7189
502338,4.7189
502339,4.7189
502340,4.7189
502341,4.7189
502342,4.7189
502343,4.7189
502344,4.7189
502345,4.7189
502346,4.7189
502347,4.9885
502348,4.1797
502349,7.1452
502350,13.615
502351,12.537
502352,12.807
502353,12.537
502354,12.807
502355,11.998
502356,16.851
502357,21.164
502358,21.434
502359,16.042
502360,11.998
502361,12.807
502362,12.537
502363,12.807
502364,11.728
502365,18.468
502366,20.895
502367,20.355
502368,20.625
502369,20.625
502370,20.355
502371,20.355
502372,20.355
502373,20.355
502374,20.355
502375,20.355
502376,20.625
502377,12.268
502378,20.355
502379,20.355
502380,19.816
502381,11.728
502382,12.268
502383,12.268
502384,12.268
502385,12.268
502386,12.268
502387,12.268
502388,11.998
502389,12.268
502390,11.459
502391,14.694
502392,20.895
502393,19.816
502394,20.086
502395,20.086
502396,19.816
502397,20.895
502398,15.233
502399,15.503
502400,20.895
502401,19.816
502402,19.547
502403,21.164
502404,13.346
502405,17.929
502406,14.155
502407,16.311
502408,26.556
502409,28.713
502410,21.164
502411,19.547
502412,19.816
502413,19.816
502414,19.816
502415,19.547
502416,19.547
502417,19.547
502418,19.547
502419,19.547
502420,19.547
502421,19.547
502422,19.547
502423,19.547
502424,19.547
502425,19.547
502426,19.547
502427,19.547
502428,19.277
502429,19.277
502430,19.277
502431,19.547
502432,18.738
502433,22.512
502434,25.478
502435,18.199
502436,19.547
502437,19.007
502438,19.277
502439,19.277
502440,19.277
502441,19.007
502442,19.007
502443,19.007
502444,19.007
502445,19.007
502446,19.007
502447,19.007
502448,19.007
502449,19.007
502450,19.277
502451,18.199
502452,25.747
502453,27.095
502454,27.634
502455,19.007
502456,26.556
502457,19.277
502458,18.738
502459,18.738
502460,18.738
502461,18.738
502462,18.738
502463,18.738
502464,18.738
502465,18.738
502466,18.738
502467,18.738
502468,18.468
502469,18.738
502470,18.199
502471,20.086
502472,27.904
502473,24.13
502474,17.659
502475,18.738
502476,18.468
502477,18.468
502478,18.468
502479,18.468
502480,18.468
502481,18.199
502482,18.199
502483,18.199
502484,18.199
502485,18.199
502486,18.199
502487,18.199
502488,18.199
502489,18.199
502490,18.199
502491,18.199
502492,18.199
502493,18.199
502494,18.199
502495,17.929
502496,17.929
502497,17.929
502498,17.929
502499,17.929
502500,17.929
502501,17.929
502502,17.929
502503,18.199
502504,26.017
502505,17.39
502506,17.929
502507,17.929
502508,17.659
502509,18.738
502510,26.556
502511,25.478
502512,25.747
502513,25.747
502514,25.747
502515,25.478
502516,26.286
502517,23.051
502518,16.581
502519,17.659
502520,17.39
502521,17.659
502522,17.39
502523,17.39
502524,17.39
502525,17.39
502526,17.39
502527,17.39
502528,17.39
502529,17.39
502530,17.39
502531,17.659
502532,16.311
502533,24.669
502534,18.468
502535,23.59
502536,25.747
502537,25.208
502538,25.208
502539,25.208
502540,25.208
502541,24.938
502542,25.208
502543,17.12
502544,17.12
502545,17.12
502546,17.12
502547,16.851
502548,16.851
502549,16.851
502550,16.851
502551,16.851
502552,16.851
502553,17.12
502554,15.772
502555,21.164
502556,32.487
502557,23.59
502558,24.938
502559,25.478
502560,20.895
502561,19.816
502562,21.703
502563,19.277
502564,25.747
502565,24.399
502566,24.669
502567,24.399
502568,25.478
502569,19.547
502570,15.772
502571,16.581
502572,16.311
502573,16.311
502574,16.311
502575,16.311
502576,16.311
502577,16.311
502578,16.311
502579,16.311
502580,16.311
502581,16.311
502582,16.581
502583,8.4932
502584,8.2236
502585,8.2236
502586,8.2236
502593,0.94458
502597,2.023
502598,9.0324
502599,7.4148
502600,10.92
502601,17.12
502602,16.042
502603,16.311
502604,15.233
502605,20.086
502606,24.13
502607,28.174
502608,33.026
502609,31.948
502610,32.217
502611,31.948
502612,31.948
502613,31.948
502614,31.948
502615,31.948
502616,31.948
502617,31.948
502618,31.948
502619,31.678
502620,31.678
502621,31.678
502622,31.678
502623,31.678
502624,31.409
502625,39.497
502626,39.766
502627,39.497
502628,39.497
502629,39.227
502630,31.139
502631,31.409
502632,31.409
502633,31.409
502634,30.87
502635,32.487
502636,40.036
502637,38.957
502638,39.227
502639,39.227
502640,38.957
502641,39.227
502642,38.957
502643,39.766
502644,35.722
502645,30.061
502646,31.139
502647,30.6
502648,30.87
502649,30.87
502650,30.33
502651,31.948
502652,23.59
502653,33.026
502654,34.644
502655,29.522
502656,30.6
502657,30.33
502658,30.33
502659,30.33
502660,30.33
502661,30.33
502662,30.33
502663,30.33
502664,30.33
502665,30.33
502666,30.061
502667,30.061
502668,30.061
502669,30.061
502670,30.061
502671,30.061
502672,30.061
502673,30.061
502674,30.061
502675,29.791
502676,29.791
502677,29.791
502678,29.791
502679,29.791
502680,29.791
502681,29.791
502682,29.791
502683,29.791
502684,29.522
502685,29.522
502686,29.522
502687,29.522
502688,29.522
502689,29.522
502690,29.522
502691,29.522
502692,29.522
502693,29.252
502694,29.252
502695,29.252
502696,29.252
502697,29.252
502698,29.252
502699,29.252
502700,29.252
502701,29.252
502702,28.982
502703,29.252
502704,28.174
502705,36.801
502706,29.791
502707,28.713
502708,28.982
502709,28.982
502710,28.713
502711,28.713
502712,20.355
502713,12.268
502714,3.9101
502737,51.359
502738,102.85
502739,162.7
502740,230.1
502741,294.8
502742,366.24
502743,446.58
502744,529.89
502745,603.76
502746,685.44
502747,752.3
502748,817.81
502749,867.96
502750,908.67
502751,940.75
502752,964.74
502753,972.02
502754,979.03
502755,968.79
502756,951.53
502757,932.12
502758,887.64
502759,836.96
502760,787.35
502761,748.8
502762,725.07
502763,697.31
502764,663.07
502765,628.56
502766,580.84
502767,520.99
502768,463.57
502769,404.53
502770,350.07
502771,300.19
502772,254.36
502773,212.58
502774,176.72
502775,137.63
502776,106.36
502777,76.161
502778,53.785
502779,31.409
502780,17.929
502781,4.1797
503040,7.4148
503043,7.4148
503044,7.4148
503045,7.4148
503046,7.4148
503047,7.4148
503048,7.4148
503049,7.4148
503050,7.4148
503051,7.4148
503052,7.1452
503053,9.0324
503054,16.042
503055,15.772
503056,12.807
503057,8.7628
503058,16.311
503059,14.963
503060,15.503
503061,15.233
503062,15.233
503063,15.233
503064,15.233
503065,15.233
503066,15.233
503067,15.233
503068,15.233
503069,15.503
503070,14.155
503071,20.625
503072,23.321
503073,24.13
503074,16.311
503075,20.625
503076,24.399
503077,16.311
503078,14.694
503079,15.233
503080,14.424
503081,22.243
503082,23.051
503083,23.051
503084,23.051
503085,22.782
503086,22.782
503087,22.782
503088,22.782
503089,22.782
503090,22.782
503091,22.782
503092,22.782
503093,22.782
503094,22.782
503095,22.782
503096,22.512
503097,22.512
503098,22.512
503099,22.512
503100,23.321
503101,19.007
503102,16.581
503103,24.13
503104,20.355
503105,30.87
503106,35.992
503107,29.252
503108,30.6
503109,30.33
503110,30.33
503111,30.33
503112,30.33
503113,30.33
503114,30.33
503115,30.061
503116,30.061
503117,30.061
503118,30.061
503119,30.33
503120,29.252
503121,37.609
503122,30.87
503123,29.791
503124,29.791
503125,29.791
503126,29.791
503127,29.791
503128,29.791
503129,29.791
503130,29.791
503131,29.522
503132,29.791
503133,28.443
503134,22.243
503135,29.252
503136,20.625
503137,21.703
503138,21.434
503139,21.434
503140,21.434
503141,21.434
503142,21.434
503143,20.625
503144,24.399
503145,30.061
503146,29.252
503147,29.252
503148,30.061
503149,25.208
503150,19.547
503151,26.017
503152,29.791
503153,28.982
503154,28.982
503155,29.252
503156,28.174
503157,34.913
503158,38.418
503159,30.061
503160,29.252
503161,21.973
503162,20.625
503163,20.895
503164,20.625
503165,20.625
503166,20.625
503167,20.625
503168,20.625
503169,20.625
503170,20.625
503171,20.625
503172,20.625
503173,20.625
503174,20.625
503175,20.625
503176,20.625
503177,20.355
503178,20.625
503179,19.816
503180,23.051
503181,26.556
503182,21.703
503183,29.522
503184,28.174
503185,28.174
503186,28.982
503187,24.938
503188,19.277
503189,20.355
503190,20.086
503191,20.355
503192,19.007
503193,26.017
503194,22.782
503195,24.399
503196,28.982
503197,27.904
503198,28.174
503199,27.904
503200,27.904
503201,27.904
503202,27.904
503203,27.904
503204,27.904
503205,27.904
503206,27.634
503207,27.904
503208,27.365
503209,35.453
503210,35.722
503211,35.453
503212,27.634
503213,35.453
503214,27.365
503215,36.261
503216,34.374
503217,26.826
503218,27.634
503219,27.365
503220,27.365
503221,27.365
503222,27.365
503223,27.095
503224,27.365
503225,26.286
503226,30.87
503227,32.217
503228,28.982
503229,37.07
503230,30.87
503231,26.556
503232,26.286
503233,31.409
503234,35.722
503235,34.644
503236,34.913
503237,35.183
503238,33.835
503239,40.575
503240,43.271
503241,42.462
503242,43.54
503243,35.992
503244,34.374
503245,34.644
503246,34.374
503247,34.374
503248,34.374
503249,34.374
503250,34.374
503251,34.374
503252,34.374
503253,42.462
503254,42.192
503255,42.462
503256,41.653
503257,33.296
503258,34.913
503259,43.001
503260,40.305
503261,34.644
503262,43.001
503263,41.653
503264,41.923
503265,41.923
503266,41.653
503267,41.653
503268,41.384
503269,42.192
503270,38.418
503271,31.948
503272,37.609
503273,42.192
503274,41.114
503275,41.384
503276,41.384
503277,41.384
503278,41.384
503279,41.114
503280,41.114
503281,41.114
503282,41.114
503283,41.114
503284,41.114
503285,40.844
503286,40.844
503287,40.844
503288,40.844
503289,40.844
503290,40.844
503291,40.844
503292,40.575
503293,40.575
503294,40.575
503295,40.844
503296,48.393
503297,40.036
503298,40.575
503299,40.305
503300,40.305
503301,40.305
503302,40.305
503303,39.766
503304,41.923
503305,48.932
503306,47.854
503307,48.124
503308,47.854
503309,48.663
503310,44.888
503311,38.957
503312,40.036
503313,39.766
503314,39.766
503315,39.497
503316,39.766
503317,38.688
503318,44.349
503319,48.124
503320,47.315
503321,47.315
503322,48.124
503323,41.384
503324,38.688
503325,39.227
503326,39.227
503327,39.227
503328,39.227
503329,38.957
503330,38.957
503331,38.957
503332,38.957
503333,38.957
503334,38.957
503335,38.957
503336,38.688
503337,38.688
503338,38.688
503339,39.227
503340,47.045
503341,46.506
503342,46.506
503343,46.506
503344,46.506
503345,46.506
503346,46.236
503347,46.776
503348,44.08
503349,37.34
503350,38.149
503351,38.688
503352,35.183
503353,28.443
503354,33.835
503355,37.879
503356,41.653
503357,46.776
503358,45.697
503359,45.697
503360,47.045
503361,39.497
503362,43.271
503363,40.844
503364,36.801
503365,37.609
503366,37.609
503367,37.609
503368,37.34
503369,37.34
503370,37.609
503371,36.801
503372,44.619
503373,45.428
503374,45.158
503375,45.158
503376,45.158
503377,45.158
503378,36.801
503379,37.07
503380,36.801
503381,36.801
503382,36.801
503383,36.801
503384,36.801
503385,36.801
503386,36.801
503387,36.801
503388,36.531
503389,36.531
503390,36.531
503391,36.531
503392,36.531
503393,36.531
503394,36.531
503395,36.261
503396,36.261
503397,36.261
503398,36.261
503399,36.531
503400,35.183
503401,41.653
503402,39.766
503403,35.453
503404,35.453
503405,41.384
503406,44.619
503407,43.001
503408,50.011
503409,52.976
503410,44.888
503411,44.08
503412,36.801
503413,35.453
503414,35.722
503415,35.453
503416,35.453
503417,35.453
503418,35.453
503419,35.453
503420,43.54
503421,43.271
503422,43.54
503423,42.732
503424,34.374
503425,36.531
503426,42.732
503427,34.105
503428,35.183
503429,34.913
503430,34.913
503431,34.913
503432,34.913
503433,34.913
503434,34.913
503435,34.913
503436,34.644
503437,34.644
503438,34.644
503439,34.644
503440,34.644
503441,34.644
503442,34.644
503443,34.644
503444,34.374
503445,34.374
503446,34.374
503447,34.374
503448,34.374
503449,34.105
503450,34.644
503451,33.296
503452,41.653
503453,35.453
503454,33.835
503455,34.105
503456,34.105
503457,33.835
503458,34.374
503459,26.017
503460,33.835
503461,33.835
503462,33.835
503463,33.835
503464,33.835
503465,33.835
503466,33.835
503467,33.565
503468,33.565
503469,33.565
503470,33.565
503471,33.565
503472,33.565
503473,33.565
503474,33.565
503475,33.296
503476,33.296
503477,33.296
503478,33.296
503479,33.296
503480,33.296
503481,33.296
503482,33.026
503483,33.026
503484,33.026
503485,33.026
503486,32.757
503487,34.105
503488,26.286
503489,30.87
503490,27.634
503491,24.13
503492,24.938
503493,24.669
503494,24.669
503495,24.669
503496,24.669
503497,24.669
503498,24.669
503499,24.399
503500,24.938
503501,16.581
503502,16.581
503503,16.581
503504,24.399
503505,16.042
503506,16.851
503507,15.503
503508,7.6844
503509,8.4932
503510,8.2236
503511,8.2236
503512,8.4932
503513,7.954
503514,10.38
503515,17.12
503516,16.311
503517,15.772
503518,19.277
503519,25.208
503520,24.13
503521,23.59
503522,28.174
503523,33.026
503524,31.948
503525,32.217
503526,32.217
503527,32.217
503528,32.217
503529,31.948
503530,31.948
503531,31.948
503532,31.678
503533,32.757
503534,25.747
503535,22.782
503536,30.87
503537,31.948
503538,31.948
503539,31.409
503540,39.227
503541,39.766
503542,39.766
503543,39.766
503544,39.497
503545,39.497
503546,39.497
503547,39.497
503548,39.497
503549,39.766
503550,38.149
503551,31.678
503552,40.036
503553,39.227
503554,38.688
503555,41.653
503556,45.967
503557,38.149
503558,39.227
503559,39.497
503560,35.992
503561,30.061
503562,31.139
503563,30.87
503564,30.87
503565,30.87
503566,30.6
503567,30.87
503568,30.33
503569,31.678
503570,24.399
503571,27.365
503572,31.139
503573,30.33
503574,30.6
503575,30.33
503576,30.33
503577,30.33
503578,30.33
503579,30.33
503580,30.33
503581,30.33
503582,30.33
503583,30.061
503584,30.061
503585,30.061
503586,30.061
503587,30.061
503588,30.061
503589,30.061
503590,30.061
503591,30.061
503592,29.791
503593,29.791
503594,29.791
503595,29.791
503596,30.33
503597,27.904
503598,20.355
503599,24.13
503600,31.139
503601,26.556
503602,20.895
503603,21.703
503604,21.703
503605,20.895
503606,24.399
503607,35.453
503608,33.565
503609,28.713
503610,29.522
503611,30.33
503612,24.13
503613,20.625
503614,21.434
503615,21.164
503616,21.164
503617,21.164
503618,21.434
503619,20.355
503620,28.713
503621,22.243
503622,20.895
503623,20.625
503624,28.982
503625,21.434
503626,20.895
503627,20.895
503628,20.895
503629,12.537
503630,4.1797
503654,22.782
503655,76.97
503656,135.47
503657,192.36
503658,254.36
503659,334.43
503660,409.38
503661,490.53
503662,564.94
503663,646.08
503664,720.76
503665,787.08
503666,836.69
503667,885.21
503668,925.92
503669,957.73
503670,973.1
503671,971.48
503672,961.78
503673,943.45
503674,916.76
503675,881.98
503676,838.03
503677,787.89
503678,749.61
503679,725.34
503680,700.0
503681,672.77
503682,637.19
503683,589.47
503684,530.43
503685,468.69
503686,405.07
503687,346.29
503688,296.42
503689,251.13
503690,208.53
503691,177.26
503692,143.56
503693,110.67
503694,76.97
503695,48.393
503696,30.061
503697,13.076
503698,2.2925
503956,1.2142
503957,3.1013
503982,3.9101
503983,2.5621
503984,2.8317
503985,2.8317
503986,2.8317
503987,2.8317
503988,2.8317
503989,2.8317
503990,2.8317
503991,2.8317
503992,2.8317
503993,2.5621
503994,2.5621
503995,2.5621
503996,2.5621
503997,2.8317
503998,2.5621
503999,2.8317
504000,2.2925
504001,10.65
504002,2.5621
504003,2.5621
504004,2.8317
504005,10.65
504006,1.7534
504007,4.4493
504008,19.007
504009,9.8412
504010,10.92
504011,10.65
504012,10.65
504013,10.65
504014,10.65
504015,10.65
504016,10.65
504017,10.65
504018,10.65
504019,10.65
504020,10.65
504021,10.65
504022,10.65
504023,10.38
504024,10.38
504025,10.38
504026,10.38
504027,10.38
504028,10.38
504029,10.38
504030,10.38
504031,10.38
504032,10.38
504033,10.38
504034,10.38
504035,10.38
504036,10.38
504037,10.38
504038,10.38
504039,10.38
504040,10.38
504041,10.38
504042,10.38
504043,10.38
504044,10.38
504045,10.38
504046,10.38
504047,10.38
504048,10.38
504049,10.38
504050,10.111
504051,10.38
504052,9.302
504053,13.615
504054,26.017
504055,17.39
504056,16.311
504057,9.302
504058,10.38
504059,10.111
504060,10.111
504061,10.111
504062,10.111
504063,10.111
504064,9.8412
504065,11.189
504066,4.7189
504067,6.6061
504068,6.0669
504069,1.4838
504070,0.94458
504071,8.4932
504072,3.9101
504073,7.1452
504074,10.38
504075,10.65
504076,3.3709
504077,1.7534
504078,1.2142
504079,9.8412
504080,2.2925
504081,9.5716
504082,2.023
504083,9.5716
504084,9.8412
504085,9.8412
504086,1.7534
504087,10.111
504088,9.8412
504089,9.302
504090,2.023
504091,10.65
504092,9.5716
504093,9.8412
504094,9.8412
504095,9.8412
504096,9.8412
504097,9.8412
504098,9.8412
504099,9.8412
504100,9.8412
504101,9.8412
504102,9.5716
504103,10.111
504104,8.7628
504105,14.424
504106,13.615
504107,13.615
504108,14.424
504109,8.7628
504110,9.8412
504111,9.5716
504112,9.5716
504113,9.5716
504114,9.5716
504115,9.5716
504116,9.5716
504117,9.5716
504118,9.5716
504119,9.5716
504120,9.302
504121,10.38
504122,1.7534
504123,8.7628
504124,9.5716
504125,9.5716
504126,9.5716
504127,9.5716
504128,9.5716
504129,9.5716
504130,9.5716
504131,9.5716
504132,9.5716
504133,9.0324
504134,10.92
504135,16.581
504136,9.8412
504137,18.468
